discipline_name,discipline_url,lab_name,lab_url,pic,experiment_name,experiment_url
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate Electroencephalogram Signal,https://bmsp-coep.vlabs.ac.in/exp/electroencephalogram-signal/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate Electromyogram Signal,https://bmsp-coep.vlabs.ac.in/exp/electromyogram-signal/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To Simulate Defibrillator,https://bmsp-coep.vlabs.ac.in/exp/defibrillator/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate Pacemaker,https://bmsp-coep.vlabs.ac.in/exp/pacemaker/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate Haemodialysis Machine,https://bmsp-coep.vlabs.ac.in/exp/haemodialysis-machine/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate Biopotential Amplifier,https://bmsp-coep.vlabs.ac.in/exp/biopotential-amplifier/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical and Signal Processing Lab,https://bmsp-coep.vlabs.ac.in/,COEP,To simulate ECG Pulse missing detector,https://bmsp-coep.vlabs.ac.in/exp/pulse-missing-detector/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,Study of Various Leads for Monitoring of Electrocardiogram (ECG),https://bmi-iitr.vlabs.ac.in/exp/various-leads-ecg/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,"Monitoring of Electrocardiogram (ECG) for bipolar limb leads L1, L2 and L3",https://bmi-iitr.vlabs.ac.in/exp/bipolar-limb-leads/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,"Monitoring of Electrocardiogram (ECG) for augmented leads aVL, aVF and aVR",https://bmi-iitr.vlabs.ac.in/exp/augmented-leads/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,Monitoring of Electrocardiogram (ECG) for chest leads V1-V6,https://bmi-iitr.vlabs.ac.in/exp/chest-leads/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,Study of various leads and electrode position for Electroencephalogram (EEG),https://bmi-iitr.vlabs.ac.in/exp/electrode-position-electroencephalogram/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,Study of various leads present in different lobes,https://bmi-iitr.vlabs.ac.in/exp/various-leads-different-lobes/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biomedical Instrumentation Lab,https://bmi-iitr.vlabs.ac.in/,IIT Roorkee,Monitoring of Electroencephalogram (EEG) signal for different lobes,https://bmi-iitr.vlabs.ac.in/exp/eeg-signal-different-lobes/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Bioreactor- Basics,http://38.100.110.143/model/bb/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Control Characteristics of pH Controller,http://38.100.110.143/model/ccph/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Estimation of growth kinetic parameters in batch fermentation,http://38.100.110.143/model/egk/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Simultaneous measurement of specific growth/death rate of micro organisms,http://38.100.110.143/model/edr/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Determination of Volumeteric Mass Transfer Co-efficient (Dynamic method),http://38.100.110.143/model/dm/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Determination of Volumeteric Mass Transfer Co-efficient (Oxygen balance method),http://38.100.110.143/model/obm/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Development of mathematical model,http://38.100.110.143/model/dmm/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Batch Microbial Cultivation,http://38.100.110.143/model/bmc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Fed-Batch Microbial Cultivation,http://38.100.110.143/model/fbmc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Continuous Microbial Cultivation,http://38.100.110.143/model/cmc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Biopolymer Production by Microbes,http://38.100.110.143/model/bp/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Acetone-Butanol-Ethanol Fermentation,http://38.100.110.143/model/abef/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Propionic Acid Fermentation,http://38.100.110.143/model/paf/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,"1, 3 Propanediol Fermentation",http://38.100.110.143/model/1-3pf/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Plant Cell Laboratory Experiment,http://38.100.110.143/model/pcl/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Plant Cell-Batch Cultivation,http://38.100.110.143/model/pcc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Animal Cell-Batch Culture,http://38.100.110.143/model/acc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Animal Cell Fed-Batch Cultivation,http://38.100.110.143/model/acfb/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Study of Enzyme Kinetics,http://38.100.110.143/model/sek/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,Immobilization of whole cells,http://38.100.110.143/model/iwc/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Bioreactor Modeling and Simulation Lab,http://38.100.110.143/model/index.html,IIT Delhi,15-Litre Bioreactor Cultivation,http://38.100.110.143/model/15lb/theory.html
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Bio signal import and channel analysis,https://bpa-au.vlabs.ac.in/exp/channel-analysis/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Time Frequency Analysis of Bio signals,https://bpa-au.vlabs.ac.in/exp/analysis-biosignals/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Point processes and models,https://bpa-au.vlabs.ac.in/exp/point-processes/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Analysis of biosignal activity and artifacts,https://bpa-au.vlabs.ac.in/exp/biosignal-activity-artifacts/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Filtering and removal of artifacts in Biosignals,https://bpa-au.vlabs.ac.in/exp/artifacts-biosignals/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Power spectrum calculations using different windows,https://bpa-au.vlabs.ac.in/exp/power-spectrum-calculations/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Study the changes in the PSDs by varying window width,https://bpa-au.vlabs.ac.in/exp/study-psds/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Temporal structure in EEG,https://bpa-au.vlabs.ac.in/exp/eeg/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Motor unit firing pattern,https://bpa-au.vlabs.ac.in/exp/firing-pattern/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Modeling network activity as in biological circuits,https://bpa-au.vlabs.ac.in/exp/biological-circuits/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Modeling synaptic network connectivity,https://bpa-au.vlabs.ac.in/exp/network-connectivity/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Biosignal Processing and Analysis Lab (New),https://bpa-au.vlabs.ac.in/,Amrita VV,Reconstructing averaged population response,https://bpa-au.vlabs.ac.in/exp/population-response/
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Isolation of Chloroplast,https://cbi-au.vlabs.ac.in/Isolation_of_Chloroplast
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Light Microscope,https://cbi-au.vlabs.ac.in/Light_Microscope
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Cell Organization and Sub Cellular Structure Studies,https://cbi-au.vlabs.ac.in/Cell_Organization_and_Sub_Cellular_Structure_Studies
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Isolation of Mitochondria,https://cbi-au.vlabs.ac.in/Isolation_of_Mitochondria
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Transfection,https://cbi-au.vlabs.ac.in/Transfection
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Basics of Plant Tissue Culture,https://cbi-au.vlabs.ac.in/Basics_of_Plant_Tissue_Culture
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Glucose Uptake Assay,https://cbi-au.vlabs.ac.in/Glucose_Uptake_Assay
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab I,https://cbi-au.vlabs.ac.in/,Amrita VV,Isolation of Endoplasmic Reticulum,https://cbi-au.vlabs.ac.in/Isolation_of_Endoplasmic_Reticulum
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Mitosis in Onion Root Tips,https://cbii-au.vlabs.ac.in/Mitosis_in_Onion_Root_Tips
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Hemocytometer (Counting of Cells),https://cbii-au.vlabs.ac.in/Hemocytometer
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Actin Assembly,https://cbii-au.vlabs.ac.in/Actin_Assembly
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Cell Attachment,https://cbii-au.vlabs.ac.in/Cell_Attachment
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Cell Migration,https://cbii-au.vlabs.ac.in/Cell_Migration
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Cell Proliferation,https://cbii-au.vlabs.ac.in/Cell_Proliferation
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Lignin Staining,https://cbii-au.vlabs.ac.in/Lignin_Staining
Biotechnology and Biomedical Engineering,https://www.vlab.co.in/broad-area-biotechnology-and-biomedical-engineering,Cell Biology Virtual Lab II,https://cbii-au.vlabs.ac.in/,Amrita VV,Maintanence of Mamalian Cell Lines,https://cbii-au.vlabs.ac.in/Maintanence_of_Mamalian_Cell_Lines
